50,50,100.0000,43745.8000
50,50,100.0000,43743.4000
50,50,100.0000,43742.6000
50,50,100.0000,43744.4000
50,50,100.0000,43747.0000
50,50,100.0000,43743.9000
50,50,100.0000,43751.7000
